ID,URL,Tier,Org,Initial Request Date,Request Type,Initial Response Type,Initial Response Date,Initial Responder,Initial Response,Initial Reply Date,Initial Reply,Followup Request Date,Second Response Type,Second Response Date,Second Responder,Second Response,Second Reply Date,Initial Reply,Third Response Type,Third Response Date,Third Responder,Third Response,Third Reply Date,Initial Reply,Relevance Category,Relevance,Usefulness,Effort,Final Coded Response,Initial Request Time,Final Response Time,Total Response Time,QA1,QA2,QA3
75,180,2,redacted,1/14/2019,Concern,Undeliverable,1/14/2019 6:50am,,redacted,,,,,,,,,,,,,,,,Undeliverable,0,0,0,,1/14/2019 6:50,1/14/2019 6:50,0,Pass,Pass,Pass
76,183,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 9:40am,Questions,1/18/2019 11:33am,Management,redacted,,,Appropriate,1/22/2019 12:08pm,Management,redacted,1/22/2019 12:20pm,Thanks,Appropriate,2,1,1,"In the event of a data breach [redacted], as the data processor, will notify the [redacted] and follow the instructions the [redacted] provides to us. ",1/14/2019 6:49,1/18/2019 11:33,6044,Pass,Pass,Pass
77,184,2,redacted,1/14/2019,Concern,AckReceipt,1/14/2019 6:47am,Unknown,redacted,,,,,,,,,,,,,,,,AckReceipt,1,1,1,"Thank you for your inquiry. We will respond within 2 business days, if not sooner.",1/14/2019 6:47,1/14/2019 6:47,0,Pass,Pass,Pass
78,185,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 9:38am,Appropriate,2/6/2019 15:49,Privacy,redacted,,,,,,,,,Appropriate,2,2,1,"Thank you for reaching out to us. Are you a user with one of the services that we power? If so, I would encourage you to reach out to them. You can reach them by clicking on Member Support in the app or the contact information listed in the privacy policy in the app. Our notification procedures are bound by the applicable regulatory requirements and our contractual obligations.",1/14/2019 6:46,2/6/2019 15:49,33663,Pass,Pass,Pass
79,186,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 9:38am,Appropriate,1/22/2019 10:32am,Privacy,redacted,1/22/2019 12:30pm,Thanks,,,,,,,Appropriate,1,1,2,"At this time, we do not have your personal information in any [redacted] system since you are neither a [redacted] customer nor a [redacted] prospect. Thus, in the event a security incident were to occur, your information will not be compromised.",1/14/2019 6:46,1/22/2019 10:32,11746,Pass,Pass,Pass
80,187,2,redacted,1/14/2019,Concern,Appropriate,1/14/2019 5:36pm,Legal,redacted,,,,,,,,,,,,,,,,Appropriate,2,1,1,We have a process to provide notice if there were a privacy breach. ,1/14/2019 6:45,1/14/2019 17:36,651,Pass,Pass,Pass
81,188,2,redacted,1/14/2019,Concern,Appropriate,1/14/2019 5:14pm,Unknown,redacted,,,,,,,,,,,,,,,,Appropriate,3,2,2,If a data breach did occur we would comply with the state breach notification requirements applicable to the state in which you reside. This is due to every state having its own breach notification requirements.,1/14/2019 6:44,1/14/2019 17:14,630,Pass,Pass,Pass
82,189,2,redacted,1/14/2019,Concern,Appropriate,1/15/2019 4:35pm,Privacy,redacted,,,,,,,,,,,,,,,,Appropriate,1,1,3,"We have searched our systems and determined that we do not possess, nor have we previously processed, any personal data related to you. Consequently, we have no data breach reporting obligations to you.  If you believe our assessment is incorrect then please provide any relevant information that would support your assertion.  To the extent you contacted [redacted] in relation to your company PrivacyPortfolio, we do not have any interest at this time and ask that you do not send any further solicitations. ",1/14/2019 6:43,1/15/2019 16:35,2032,Pass,Pass,Pass
83,191,2,redacted,1/14/2019,Concern,Appropriate,1/14/2019 2:50pm,Support,redacted,,,,,1/14/2019 3:50pm,Support,redacted,,,,,,,,,Appropriate,3,2,1,We would notify you right away of any issue concerning security points if it had happened.,1/14/2019 6:43,1/14/2019 14:50,487,Pass,Pass,Pass
84,192,2,redacted,1/14/2019,Concern,Appropriate,1/14/2019 11:28am,Legal,redacted,,,,,,,,,,,,,,,,Appropriate,3,2,2,"Thanks for reaching out to us. You can check our Binding Corporate Rules for our practices on breach notification — in short, in the event of a security incident, we notify affected customers according to applicable data protection laws, which includes GDPR's breach notification requirements and US state data breach notification laws. You can read more about [redacted] security practices at our [redacted] Security page.",1/14/2019 6:42,1/14/2019 11:28,286,Pass,Pass,Pass
85,194,2,redacted,1/14/2019,Concern,AckReceipt,1/14/2019 6:41am,Support,redacted,,,,Questions,1/14/2019 2:55pm,Support,redacted,,,,,,,,,Questions,1,2,2,"We want to help, but we're unable to find a [redacted] account under your email address. Do you have any other email addresses you might have used for your profile? ",1/14/2019 6:41,1/14/2019 14:55,494,Pass,Pass,Pass
86,195,2,redacted,1/14/2019,Concern,Inappropriate,1/14/2019 6:40am,Support,redacted,,,,,,,,,,,,,,,,Inappropriate,1,2,2,"Welcome to [redacted]. Please follow the link below to choose a password, and we will log you in right away.",1/14/2019 6:40,1/14/2019 6:40,0,Pass,Pass,Pass
87,198,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 9:50am,Questions,1/25/2019 2:31pm,Management,redacted,,,,,,,,,Questions,1,1,1,"With the information you have provided, we were unable to determine what type of assistance you need. If you would please explain your request once more, and a description of the problem, we would be happy to further review your situation and provide any possible assistance.",1/14/2019 8:56,1/25/2019 14:31,16175,Pass,Pass,Pass
88,199,2,redacted,1/14/2019,Concern,AckReceipt,1/14/2019 9:06am,Support,redacted,,,,FAQs,1/23/2019 8:54am,Support,redacted,,,,,,,,,FAQs,1,1,2,"You can find information regarding [redacted] security breach notifications process within our Privacy white paper. If you would like to know more about our Security measures, please refer to our Security white paper.",1/14/2019 9:02,1/23/2019 8:54,12952,Pass,Pass,Pass
89,200,2,redacted,1/14/2019,Concern,,,,,,,,,,,,,,,,,,,,DNR,0,0,1,,1/14/2019 9:12,,,Pass,Pass,Pass
90,203,2,redacted,1/14/2019,Concern,AckReceipt,1/14/2019 9:23am,Support,redacted,,,,,,,,,,,,,,,,AckReceipt,1,1,1,"A support engineer will contact you as follows:
Standard customers: Monday to Friday 9am to 6pm(local time zone) except holidays.
Premium Gold customers: 24/5. Premium Platinum customers: 24/7.",1/14/2019 9:23,1/14/2019 9:23,0,Pass,Pass,Pass
91,204,2,redacted,1/14/2019,Concern,AckReceipt,1/14/2019 10:28am,Unknown,redacted,,,,,,,,,,,,,,,,AckReceipt,1,1,1,Thank you for contacting [redacted]  We will respond to your inquiry as soon as possible.,1/14/2019 10:28,1/14/2019 10:28,0,Pass,Pass,Pass
92,205,2,redacted,1/14/2019,Concern,AckReceipt,1/14/2019 10:33am,Unknown,redacted,,,,FAQs,1/17/2019 7:56am,Support,redacted,,,,,,,,,FAQs,1,1,1,"[redacted] has been awarded TRUSTe’s Privacy Seal, meaning TRUSTe's reviewed our privacy policy and practices for compliance with TRUSTe’s program requirements, including transparency, accountability, and choice regarding the collection and use of your personal information. Every page of our website is secure and encrypted with Secure Sockets Layer (SSL) to protect your personal and financial information over the internet. You'll see the HTTPS address with a lock in your internet browser’s address bar.
[redacted] was organized under the laws of the State of Utah and operates under federal banking law.",1/14/2019 10:33,1/17/2019 7:56,4163,Pass,Pass,Pass
93,206,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 10:54am,Questions,1/18/2019 11:12am,Legal,redacted,1/22/2019 12:09pm,Answers,,,,,,,Questions,3,2,2,"I can respect that you're trying to drive business with your privacy rights consulting business and that's the angle you want to play, but please state a specific question for our consideration.  ",1/14/2019 10:39,1/18/2019 11:12,5793,Pass,Pass,Pass
94,207,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 11:01am,Questions,1/18/2019 11:35am,Unknown,redacted,,,,,,,,,Questions,3,2,2,What is your inquiry?  Are you a customer?  ,1/14/2019 10:46,1/18/2019 11:35,5809,Pass,Pass,Pass
95,209,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 11:02am,,,,,,,,,,,,,DNR,0,0,1,,,,,Pass,Pass,Pass
96,211,1,redacted,1/14/2019,Concern,,,,,,,1/18/2019 11:04am,Appropriate,1/18/2019 12:02am,Privacy,redacted,1/22/2019 10:59am,Thanks,,,,,,,Appropriate,3,2,2,We are searching our systems and at this point we have not found your information in our systems that have been searched. If you believe that this is in error please let us know. Also any additional information such as your relationship to [redacted] would be helpful. Regarding your question about how and when you would be notified in a data breach because we do not have your information you would not be notified. However if we have your information you would be notified per applicable law.,1/14/2019 15:56,1/18/2019 0:02,4806,Pass,Pass,Pass
97,212,2,redacted,1/14/2019,Concern,AckReceipt,1/14/2019 3:03pm,Support,redacted,,,,FAQs,1/14/2019 3:57pm,Support,redacted,,,,,,,,,AckReceipt,2,1,2,"The security of your personal billing information is important to us. We work with [redacted] to process transactions. [redacted] uses one of the most advanced encryption methods available to protect sensitive information. Payment information is also never stored on our servers. If you're interested, check out this article about [redacted] security infrastructure.",1/14/2019 15:03,1/14/2019 15:57,54,Pass,Pass,Pass
98,213,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 11:05am,Undeliverable,1/18/2019 11:05am,,redacted,,,,,,,,,Undeliverable,0,0,0,,1/14/2019 15:07,1/18/2019 11:05,5518,Pass,Pass,Pass
99,214,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 11:08am,Appropriate,1/18/2019 11:28am,Legal,redacted,1/22/2019 11:01am,Thanks,,,,,,,Appropriate,3,2,2,"We are a US company and must follow the various state data security breach reporting laws. Our obligations differ depending on the state where an affected user resides. As an example, California law requires all businesses to notify any California resident whose unencrypted information was acquired, or reasonably believed to have been acquired, by an unauthorized person. ",1/14/2019 15:12,1/18/2019 11:28,5536,Pass,Pass,Pass
100,215,2,redacted,1/14/2019,Concern,,,,,,,1/18/2019 11:09am,AckReceipt,1/18/2019 1:59pm,Management,redacted,,,Appropriate,1/28/2019 13:36,Support,redacted,,,Appropriate,2,2,2,"[redacted] takes data security and privacy seriously and takes great effort to protect customer information. Our notification procedures comply with applicable federal and state law and regulation. In a case where notification is appropriate, [redacted] may provide notification by email, postal mail, phone calls, or other methods of communication that may be appropriate.",1/14/2019 15:17,1/28/2019 13:36,20059,Pass,Pass,Pass
